,CustomerID,Age,Gender,Income,CreditScore,MaritalStatus,LoanAmount,LoanStatus
3458,3459,46,0,70119,496,1,36301,0
3459,3460,26,1,103324,408,1,39380,0
3460,3461,69,1,45061,519,0,10551,1
3461,3462,55,1,29947,618,1,41698,1
3462,3463,67,0,101080,381,1,31306,1
3463,3464,23,1,105550,836,0,19609,1
3464,3465,36,1,100331,731,2,28136,0
3465,3466,61,0,52632,307,2,4672,1
3466,3467,28,1,39352,448,2,3160,0
3467,3468,19,1,43653,397,2,26715,1
3468,3469,64,1,87115,400,2,2797,0
3469,3470,61,0,117294,666,2,29712,0
3470,3471,61,1,63755,761,0,12171,0
3471,3472,26,0,124296,713,0,26766,1
3472,3473,38,0,118354,558,0,48958,1
3473,3474,41,0,91988,655,1,35012,1
3474,3475,51,1,57921,310,2,24453,0
3475,3476,39,1,79003,715,2,8893,1
3476,3477,20,1,100876,549,0,21792,1
3477,3478,29,0,66668,849,1,2930,1
3478,3479,45,0,75175,421,1,16705,0
3479,3480,47,1,67738,364,0,19902,1
3480,3481,43,0,73452,601,2,1047,0
3481,3482,65,1,88323,424,1,1133,0
3482,3483,38,1,66149,611,2,48622,1
3483,3484,45,1,133893,490,1,23059,1
3484,3485,43,1,35839,749,2,12238,0
3485,3486,50,1,147508,458,1,36132,1
3486,3487,38,1,22155,652,2,37277,0
3487,3488,52,1,27019,562,2,29082,0
3488,3489,69,0,74512,705,2,44093,0
3489,3490,51,1,81690,316,0,47127,1
3490,3491,58,0,106150,559,2,41764,0
3491,3492,68,0,146041,654,2,23368,0
3492,3493,64,1,46190,788,1,36239,1
3493,3494,35,0,125911,513,1,3434,0
3494,3495,28,0,30928,538,0,5335,0
3495,3496,40,0,68425,479,1,17023,1
3496,3497,65,1,94134,718,2,20906,0
3497,3498,39,1,129875,442,0,19689,1
3498,3499,34,1,106117,616,0,22671,1
3499,3500,22,1,144264,543,0,27386,0
3500,3501,61,1,68974,531,2,47270,1
3501,3502,28,0,130191,602,2,23065,0
3502,3503,47,0,67796,630,1,8443,1
3503,3504,32,1,68743,547,1,45014,0
3504,3505,44,0,132143,582,1,16665,1
3505,3506,52,0,99455,586,0,41542,0
3506,3507,50,0,123716,331,2,22233,0
3507,3508,37,0,90035,799,1,37968,1
3508,3509,33,1,57677,829,2,24481,0
3509,3510,51,1,76321,680,0,6022,0
3510,3511,19,1,133782,362,2,47954,1
3511,3512,52,0,129398,427,2,41707,1
3512,3513,57,0,78973,827,0,10145,1
3513,3514,45,1,72414,462,1,35441,0
3514,3515,64,1,45602,550,2,44064,0
3515,3516,56,0,137677,594,2,42199,0
3516,3517,23,1,49692,478,0,23954,1
3517,3518,26,1,125958,528,2,32336,0
3518,3519,37,0,68750,693,2,44584,0
3519,3520,18,0,136912,695,2,36817,0
3520,3521,25,1,41760,371,0,40051,1
3521,3522,40,0,88456,617,2,27685,1
3522,3523,20,1,44085,678,0,21631,0
3523,3524,21,0,83964,435,1,7574,1
3524,3525,42,0,42925,677,2,33381,1
3525,3526,64,1,25615,418,0,27039,0
3526,3527,55,0,57083,829,0,6331,1
3527,3528,32,1,140788,822,2,31412,1
3528,3529,38,0,130764,686,0,19321,1
3529,3530,52,1,88319,568,1,46596,0
3530,3531,63,0,29605,823,1,25757,1
3531,3532,69,0,131093,846,1,18458,1
3532,3533,31,1,64608,785,1,15058,0
3533,3534,53,0,148788,737,0,36341,0
3534,3535,29,1,39192,410,0,36165,0
3535,3536,34,0,23331,621,1,1418,0
3536,3537,56,0,71330,826,1,18023,0
3537,3538,26,1,117392,476,1,38357,1
3538,3539,52,0,69949,837,1,17742,0
3539,3540,30,0,88382,772,1,19187,1
3540,3541,32,1,119233,687,0,38972,0
3541,3542,35,0,57586,397,1,41657,1
3542,3543,68,1,72243,710,1,48754,0
3543,3544,50,1,120566,674,2,5439,1
3544,3545,23,1,144213,469,0,27794,0
3545,3546,44,0,78618,355,1,10905,1
3546,3547,40,0,98311,624,0,1865,1
3547,3548,44,1,27549,559,2,27643,0
3548,3549,51,0,138168,639,2,27926,1
3549,3550,63,1,72494,703,1,42735,1
3550,3551,55,0,107973,831,1,47052,0
3551,3552,31,1,43958,473,1,45228,1
3552,3553,53,1,109779,837,1,32046,1
3553,3554,25,0,127713,459,2,5671,0
3554,3555,52,1,127960,309,0,49883,1
3555,3556,36,1,114520,555,1,42320,0
3556,3557,47,0,122478,643,0,25871,1
3557,3558,31,1,149203,835,1,2426,1
3558,3559,37,1,141835,672,1,29085,1
3559,3560,66,0,57538,734,2,28392,1
3560,3561,42,1,25833,345,1,39262,0
3561,3562,57,1,142893,354,1,47826,0
3562,3563,41,1,43386,377,1,48862,1
3563,3564,31,1,136981,790,2,12057,1
3564,3565,43,1,120349,571,0,34460,0
3565,3566,55,1,119341,849,2,30171,0
3566,3567,40,1,91778,410,1,17236,0
3567,3568,39,1,114240,314,1,49792,1
3568,3569,65,0,127955,377,1,34835,1
3569,3570,36,1,44832,800,0,2132,1
3570,3571,63,1,97857,717,0,8612,0
3571,3572,68,0,58930,574,1,32824,1
3572,3573,20,1,52407,793,1,10433,0
3573,3574,59,1,24073,496,0,31868,0
3574,3575,36,1,37667,675,2,1946,1
3575,3576,26,1,36035,362,2,45107,0
3576,3577,45,1,26732,660,0,2615,1
3577,3578,37,1,75097,843,0,13851,0
3578,3579,62,0,23487,409,1,9254,1
3579,3580,24,0,120488,493,0,23099,1
3580,3581,31,0,77702,818,0,34161,0
3581,3582,26,0,146671,758,1,33598,0
3582,3583,36,0,114961,600,0,27102,1
3583,3584,64,1,132194,795,1,24918,1
3584,3585,69,1,105107,448,2,10693,0
3585,3586,31,1,49075,760,2,39970,1
3586,3587,55,1,127721,438,2,16154,1
3587,3588,53,1,91031,591,1,1388,0
3588,3589,57,0,104217,634,2,37265,0
3589,3590,34,0,34781,483,2,14901,0
3590,3591,47,1,59865,606,1,30307,1
3591,3592,26,1,28469,561,1,8669,1
3592,3593,50,1,65167,609,2,36339,0
3593,3594,69,0,144866,643,2,24092,0
3594,3595,42,0,101738,723,2,32924,0
3595,3596,31,1,39928,813,0,27560,1
3596,3597,28,0,96521,823,1,27857,1
3597,3598,52,1,59599,560,1,46241,1
3598,3599,58,0,36775,661,1,42034,0
3599,3600,31,0,86504,468,1,48336,0
3600,3601,47,1,95918,499,2,22014,1
3601,3602,58,0,90687,684,1,35198,0
3602,3603,21,0,46804,611,0,15309,0
3603,3604,21,1,129122,611,0,30925,0
3604,3605,45,0,52259,694,2,17176,1
3605,3606,25,1,145725,650,2,22375,0
3606,3607,19,0,106284,327,1,6067,0
3607,3608,58,1,105227,432,2,48396,0
3608,3609,63,1,117556,679,2,33143,0
3609,3610,39,0,63560,827,2,19422,1
3610,3611,58,0,47256,586,0,21517,1
3611,3612,33,1,26125,583,1,29514,1
3612,3613,46,0,24370,526,2,3215,1
3613,3614,66,0,24838,726,1,20740,0
3614,3615,65,0,134479,326,1,17486,1
3615,3616,47,1,77429,631,1,25720,0
3616,3617,29,1,23134,416,0,9946,0
3617,3618,52,1,130995,388,1,13249,0
3618,3619,28,0,63199,421,1,24187,0
3619,3620,63,0,97092,332,2,40064,1
3620,3621,67,1,144925,697,2,48931,1
3621,3622,38,1,53822,824,0,7462,0
3622,3623,38,0,113513,323,1,43790,1
3623,3624,22,0,40113,624,0,12901,1
3624,3625,65,0,83594,333,1,47783,0
3625,3626,37,0,116102,546,0,1082,1
3626,3627,54,1,22669,318,1,43271,0
3627,3628,20,0,69427,329,2,25347,0
3628,3629,61,0,101617,348,0,47568,0
3629,3630,50,1,32938,479,2,6752,1
3630,3631,26,1,25717,669,1,29270,0
3631,3632,26,0,97818,694,0,39990,0
3632,3633,21,1,67659,795,2,45891,0
3633,3634,52,0,127601,730,2,4668,1
3634,3635,34,0,84575,506,2,21630,0
3635,3636,51,1,99737,334,1,11995,0
3636,3637,41,1,36289,712,0,35830,0
3637,3638,49,0,44406,663,2,29772,0
3638,3639,18,1,142688,609,1,42739,1
3639,3640,25,0,116822,578,1,36166,0
3640,3641,62,0,32873,451,1,12196,1
3641,3642,40,0,145812,526,0,19714,0
3642,3643,64,1,102048,542,1,46692,1
3643,3644,57,0,114463,309,1,31368,0
3644,3645,29,0,43461,691,0,46580,1
3645,3646,29,0,40710,347,0,29836,1
3646,3647,63,1,105488,503,1,17811,0
3647,3648,64,0,33448,456,1,22761,0
3648,3649,32,0,35198,325,2,28066,0
3649,3650,58,0,93158,720,0,35884,1
3650,3651,36,1,126384,563,0,44281,1
3651,3652,43,0,87938,828,2,6441,1
3652,3653,69,0,70799,769,1,48024,1
3653,3654,46,1,121860,553,1,26961,0
3654,3655,39,1,114003,845,1,11146,1
3655,3656,57,0,54961,446,1,34357,0
3656,3657,38,0,63007,625,2,34266,1
3657,3658,68,0,85470,637,0,17313,0
3658,3659,55,1,72256,417,0,41672,1
3659,3660,37,1,40739,464,1,28398,1
3660,3661,46,0,104054,849,2,43489,0
3661,3662,68,1,78186,497,1,10324,1
3662,3663,21,0,46547,673,1,8432,1
3663,3664,24,0,114472,428,2,39724,1
3664,3665,45,1,105823,713,2,21867,0
3665,3666,45,0,138301,679,0,35359,1
3666,3667,21,1,126887,300,0,5407,0
3667,3668,39,1,71431,466,1,31971,1
3668,3669,29,0,45476,315,1,48091,1
3669,3670,62,1,98411,411,0,37492,0
3670,3671,20,0,30686,667,2,27291,0
3671,3672,39,1,37536,401,1,45919,0
3672,3673,61,0,54062,705,1,42069,1
3673,3674,19,0,68216,806,2,13369,0
3674,3675,41,0,45041,339,1,31291,1
3675,3676,51,1,51653,847,2,18152,1
3676,3677,44,0,41673,680,0,1138,0
3677,3678,58,1,30367,815,0,3525,1
3678,3679,18,1,39629,796,0,10637,1
3679,3680,25,1,140756,580,0,49324,1
3680,3681,40,1,131641,650,0,35377,1
3681,3682,55,1,108636,633,1,15533,0
3682,3683,23,0,92190,823,0,22827,1
3683,3684,39,1,45063,582,1,47339,1
3684,3685,42,0,39322,618,1,23368,0
3685,3686,35,0,104546,713,2,26736,0
3686,3687,34,1,135637,313,1,18753,1
3687,3688,29,0,32693,355,1,31706,0
3688,3689,23,0,29241,702,0,4571,0
3689,3690,43,1,49778,641,0,27798,1
3690,3691,44,0,122379,498,2,34256,0
3691,3692,25,1,32651,591,2,37308,1
3692,3693,36,1,45966,740,1,48419,1
3693,3694,59,1,29275,377,2,12059,1
3694,3695,18,0,65606,411,0,28003,0
3695,3696,46,0,21658,834,0,27453,1
3696,3697,62,0,114499,674,0,31624,1
3697,3698,66,0,92468,415,1,10056,1
3698,3699,52,1,34248,441,1,19564,0
3699,3700,57,1,44437,496,2,12220,0
3700,3701,31,0,59727,839,0,12290,1
3701,3702,52,1,38201,598,1,21018,1
3702,3703,65,0,61150,375,1,17619,0
3703,3704,62,1,135148,829,2,17031,1
3704,3705,37,1,109891,399,0,34756,0
3705,3706,66,1,34999,778,0,18766,1
3706,3707,30,1,140703,767,2,10006,0
3707,3708,55,1,26376,591,2,44926,1
3708,3709,66,0,71673,424,2,14582,1
3709,3710,63,0,23476,818,2,27265,0
3710,3711,66,1,137393,322,0,16908,0
3711,3712,25,0,89902,461,0,6629,0
3712,3713,60,1,134510,805,2,19870,1
3713,3714,37,1,111269,320,1,19049,0
3714,3715,50,1,97994,763,1,11827,0
3715,3716,43,1,82878,782,0,4986,0
3716,3717,56,0,118331,801,0,41954,0
3717,3718,38,1,40615,608,2,2823,0
3718,3719,66,0,31164,502,1,22720,0
3719,3720,59,1,59316,715,0,21472,1
3720,3721,60,1,88560,441,1,1610,0
3721,3722,58,0,49559,406,2,26911,0
3722,3723,26,1,82968,828,0,37636,0
3723,3724,41,1,86800,836,0,21709,1
3724,3725,54,0,29047,590,1,12884,0
3725,3726,66,0,64985,610,1,21819,1
3726,3727,58,0,92123,684,0,38713,0
3727,3728,34,1,26577,352,1,22556,1
3728,3729,41,1,103171,482,1,47676,0
3729,3730,38,0,131100,668,2,14222,1
3730,3731,68,0,23870,312,1,22067,1
3731,3732,56,1,54094,459,0,12018,0
3732,3733,58,1,75329,583,2,37599,1
3733,3734,56,0,29217,586,0,3379,0
3734,3735,30,0,135049,307,2,23489,1
3735,3736,28,0,103138,371,2,47158,1
3736,3737,63,0,86141,397,1,49071,1
3737,3738,36,1,42343,386,1,13394,1
3738,3739,28,1,148307,400,0,15417,0
3739,3740,30,1,70822,580,1,28849,0
3740,3741,63,1,33003,588,2,36207,0
3741,3742,62,0,128793,495,1,25290,1
3742,3743,18,1,79538,690,0,16115,1
3743,3744,57,0,52089,749,2,33752,0
3744,3745,61,1,73595,667,0,47402,0
3745,3746,36,1,103197,729,1,45499,0
3746,3747,29,1,102318,395,2,25241,1
3747,3748,25,0,50029,560,0,39197,1
3748,3749,25,1,99023,811,1,25443,0
3749,3750,62,0,71324,420,1,37533,0
3750,3751,29,0,71962,665,0,13361,0
3751,3752,65,1,133037,631,2,25296,1
3752,3753,50,0,59042,351,0,9845,1
3753,3754,62,1,107601,695,1,14747,0
3754,3755,43,0,96380,617,0,18557,0
3755,3756,56,1,104859,576,1,2667,1
3756,3757,45,0,110933,493,2,47963,0
3757,3758,22,0,65957,320,0,32034,0
3758,3759,25,1,102864,698,2,15143,0
3759,3760,42,1,146358,501,0,4321,1
3760,3761,44,1,63739,765,1,42599,0
3761,3762,63,1,58733,450,2,26057,1
3762,3763,40,0,65389,458,1,28879,0
3763,3764,47,0,49715,609,0,5126,1
3764,3765,62,0,59116,803,1,20177,1
3765,3766,64,0,76922,325,0,10299,0
3766,3767,40,1,76251,365,2,47051,1
3767,3768,66,0,81794,562,1,7185,1
3768,3769,64,1,37580,771,1,35388,0
3769,3770,37,0,135900,466,0,30667,0
3770,3771,35,1,20823,453,0,43678,1
3771,3772,35,1,148001,642,0,9457,0
3772,3773,19,1,112008,712,2,16942,0
3773,3774,21,1,27084,483,1,47486,0
3774,3775,47,1,97991,493,0,3123,0
3775,3776,50,0,30607,301,0,18894,0
3776,3777,53,1,102455,514,1,37620,0
3777,3778,35,0,132540,782,2,44898,0
3778,3779,54,0,104930,331,1,31604,1
3779,3780,36,1,134540,314,0,37190,0
3780,3781,64,0,96355,617,1,9431,0
3781,3782,45,0,142225,542,0,36775,0
3782,3783,57,0,31969,316,0,33338,0
3783,3784,37,1,83059,833,1,27580,0
3784,3785,66,1,37333,380,1,32583,0
3785,3786,50,1,97236,735,2,14913,1
3786,3787,29,1,147182,307,0,30565,0
3787,3788,68,0,117328,586,0,15860,1
3788,3789,32,0,118847,485,0,33924,1
3789,3790,58,0,56668,823,0,40110,1
3790,3791,56,0,31945,721,0,30695,1
3791,3792,19,0,122528,765,1,8598,0
3792,3793,46,0,66526,382,0,38529,0
3793,3794,58,1,67717,782,1,33453,0
3794,3795,27,0,79426,624,2,11975,1
3795,3796,19,0,121170,718,0,43646,0
3796,3797,68,0,104166,350,2,41691,1
3797,3798,28,1,136524,326,1,21554,1
3798,3799,30,0,126572,844,1,32444,0
3799,3800,27,0,110480,361,2,29434,1
3800,3801,31,1,108896,470,0,49993,0
3801,3802,35,0,98349,585,1,49112,1
3802,3803,68,1,135036,416,1,19798,1
3803,3804,26,1,24601,303,1,12441,0
3804,3805,56,0,32930,365,1,3155,1
3805,3806,45,0,24333,359,1,48792,0
3806,3807,20,1,90935,801,1,21141,0
3807,3808,37,0,140384,528,2,33860,0
3808,3809,23,0,37839,399,0,49069,1
3809,3810,44,1,71337,418,0,13468,0
3810,3811,19,1,60204,368,0,35911,0
3811,3812,46,0,40195,520,0,25807,0
3812,3813,55,1,47848,522,2,18986,0
3813,3814,20,0,109229,803,2,36719,1
3814,3815,33,0,133251,510,0,11258,0
3815,3816,47,0,132265,561,1,2310,0
3816,3817,57,0,149703,817,0,41735,0
3817,3818,19,1,60854,547,1,31926,0
3818,3819,34,0,121986,556,1,7246,0
3819,3820,58,1,70998,362,2,17542,1
3820,3821,29,0,87390,691,1,21162,0
3821,3822,52,0,51558,839,2,17761,1
3822,3823,60,1,22985,716,0,20679,0
3823,3824,18,0,81794,352,2,9905,1
3824,3825,62,1,63585,337,1,13379,0
3825,3826,32,1,104814,607,1,48770,1
3826,3827,43,0,60264,352,1,14421,1
3827,3828,54,0,53326,751,0,29647,0
3828,3829,38,0,104816,760,2,49938,1
3829,3830,66,0,79261,785,0,11974,0
3830,3831,48,1,54022,436,2,3500,0
3831,3832,42,0,35667,671,0,48686,1
3832,3833,40,0,38065,555,0,9113,1
3833,3834,41,0,134382,694,1,28580,1
3834,3835,55,0,148145,336,0,48206,0
3835,3836,45,0,107191,446,0,31760,1
3836,3837,38,1,30006,307,2,33023,1
3837,3838,60,0,91819,550,0,12805,1
3838,3839,35,1,127158,746,1,43489,0
3839,3840,53,0,65076,562,0,8731,0
3840,3841,52,0,88861,738,2,34713,1
3841,3842,62,0,116319,558,2,29216,1
3842,3843,26,1,70393,622,0,42661,1
3843,3844,55,0,23143,829,0,30774,0
3844,3845,47,1,121341,600,2,36252,1
3845,3846,61,1,77505,784,1,41396,1
3846,3847,51,0,32417,391,0,12460,0
3847,3848,49,1,51300,463,1,12294,0
3848,3849,20,0,112062,634,1,11059,1
3849,3850,20,0,48896,614,0,46085,1
3850,3851,45,1,136469,537,1,32856,0
3851,3852,61,0,122979,382,2,8817,1
3852,3853,32,0,70629,408,1,29381,0
3853,3854,58,1,47606,477,2,4033,1
3854,3855,40,1,59916,549,0,13971,1
3855,3856,57,1,81330,390,1,1389,1
3856,3857,28,1,27551,638,2,31995,0
3857,3858,65,1,134794,468,2,10435,1
3858,3859,49,1,120972,438,0,20731,0
3859,3860,53,0,139623,816,1,1011,1
3860,3861,50,1,76422,483,2,10708,0
3861,3862,41,1,135852,469,2,19004,1
3862,3863,56,0,133216,661,0,27333,0
3863,3864,51,0,135845,543,1,23537,0
3864,3865,45,1,87782,437,1,25836,1
3865,3866,54,1,85391,327,2,9511,0
3866,3867,24,0,124957,818,1,13473,1
3867,3868,21,1,143546,697,1,11468,1
3868,3869,54,1,145006,632,1,35695,1
3869,3870,18,0,83411,616,1,3832,0
3870,3871,18,1,129437,725,1,24362,1
3871,3872,64,0,93185,435,1,21500,1
3872,3873,37,1,135199,566,1,1015,1
3873,3874,36,0,126745,406,2,11719,0
3874,3875,46,0,20888,437,2,4866,1
3875,3876,27,0,127519,346,1,16986,1
3876,3877,35,1,147574,667,1,29677,1
3877,3878,45,0,77135,305,0,3345,1
3878,3879,52,1,49424,822,2,26516,0
3879,3880,60,0,61559,828,0,9450,1
3880,3881,64,0,137710,571,2,16349,1
3881,3882,48,0,137218,365,0,2063,1
3882,3883,44,1,31075,719,0,17659,0
3883,3884,28,1,42699,638,0,44751,1
3884,3885,66,0,67972,797,2,36334,1
3885,3886,66,1,136752,768,2,22306,1
3886,3887,55,1,29950,630,1,35698,1
3887,3888,22,1,25413,430,2,15940,1
3888,3889,25,0,59305,829,2,4582,1
3889,3890,51,1,148821,737,2,2331,0
3890,3891,65,0,23569,542,2,9066,0
3891,3892,69,0,86778,762,1,27132,1
3892,3893,29,0,122633,649,1,14236,0
3893,3894,55,1,50085,316,2,1479,0
3894,3895,18,0,96023,765,0,21893,0
3895,3896,48,1,103845,662,0,4046,1
3896,3897,21,1,116307,509,2,29170,1
3897,3898,66,0,112174,824,1,2488,0
3898,3899,62,0,56163,719,0,14720,1
3899,3900,67,0,69592,432,1,49177,0
3900,3901,22,1,107151,313,1,28400,1
3901,3902,47,1,77333,343,0,19476,0
3902,3903,41,0,137431,676,2,31492,1
3903,3904,20,0,28039,594,1,30966,1
3904,3905,28,1,28198,695,0,29946,0
3905,3906,62,1,54354,403,1,27510,1
3906,3907,21,0,135513,744,0,49162,1
3907,3908,43,1,23824,361,2,31199,0
3908,3909,44,1,70420,711,2,25039,1
3909,3910,63,1,109535,620,2,42103,0
3910,3911,60,1,23436,430,1,20188,0
3911,3912,44,1,113550,498,2,43846,0
3912,3913,59,1,60857,335,2,8990,0
3913,3914,68,0,36057,515,2,28170,1
3914,3915,67,1,21310,605,2,9975,1
3915,3916,23,0,146913,311,0,5273,0
3916,3917,32,0,95355,382,0,28405,1
3917,3918,47,1,133769,331,1,7461,1
3918,3919,59,0,143916,707,0,41326,1
3919,3920,54,0,98993,385,0,29094,1
3920,3921,54,0,86013,710,0,9732,0
3921,3922,59,1,80022,555,0,8375,1
3922,3923,54,0,28906,540,0,14660,0
3923,3924,52,1,29868,751,2,25273,0
3924,3925,40,0,38546,300,1,1412,1
3925,3926,23,0,118812,581,0,27359,1
3926,3927,21,0,92855,813,0,39145,1
3927,3928,35,0,149080,418,1,30163,0
3928,3929,26,1,53149,804,0,43687,0
3929,3930,66,0,144060,379,0,6727,1
3930,3931,46,0,133591,518,1,16907,1
3931,3932,30,1,87381,816,2,14288,0
3932,3933,64,1,43684,765,2,35195,0
3933,3934,69,1,49858,817,1,20894,1
3934,3935,34,0,65330,801,2,49873,1
3935,3936,62,1,128214,357,2,35405,1
3936,3937,49,1,143980,636,2,25755,0
3937,3938,65,1,79204,809,2,20780,0
3938,3939,39,1,112203,725,0,5677,1
3939,3940,21,1,45293,669,1,47548,0
3940,3941,22,1,76869,710,2,8122,0
3941,3942,54,0,110429,731,2,2294,0
3942,3943,58,1,24629,495,1,48457,1
3943,3944,66,0,25704,676,0,43542,1
3944,3945,30,1,21776,664,2,49070,1
3945,3946,51,1,77255,704,2,41555,0
3946,3947,62,1,68281,791,0,9555,0
3947,3948,39,0,136972,365,1,3116,1
3948,3949,40,1,133532,690,2,11547,1
3949,3950,68,1,51236,382,2,13710,0
3950,3951,20,1,86780,780,1,3561,1
3951,3952,59,1,21333,528,0,28692,0
3952,3953,51,0,89205,524,1,39807,1
3953,3954,49,0,103120,412,2,41168,1
3954,3955,62,0,70946,484,0,41636,1
3955,3956,68,0,133883,811,0,32086,0
3956,3957,66,0,75333,472,0,31555,1
3957,3958,38,1,47277,822,1,36310,1
3958,3959,63,1,70606,504,1,40488,1
3959,3960,61,1,21933,837,1,18267,0
3960,3961,38,0,53514,618,2,2172,0
3961,3962,61,1,142058,458,1,40806,1
3962,3963,28,0,127336,577,0,22979,1
3963,3964,56,1,109893,447,2,15685,1
3964,3965,21,0,112607,382,2,29544,1
3965,3966,68,1,82958,718,2,27738,1
3966,3967,18,1,26827,837,0,44635,0
3967,3968,45,1,50844,848,1,27670,0
3968,3969,41,1,134501,691,0,49748,0
3969,3970,52,0,111200,432,1,25688,1
3970,3971,30,1,20792,541,2,7542,0
3971,3972,64,1,59695,750,2,26367,1
3972,3973,51,1,103187,499,0,27939,0
3973,3974,28,0,62510,416,1,16765,1
3974,3975,53,1,59137,518,2,1143,0
3975,3976,68,1,133104,604,0,6801,1
3976,3977,34,1,104610,542,0,28151,0
3977,3978,52,1,93410,591,1,22636,0
3978,3979,35,1,102212,600,1,21869,1
3979,3980,57,0,59632,687,1,8337,1
3980,3981,39,0,56790,508,2,25535,1
3981,3982,41,0,144284,613,0,33285,1
3982,3983,36,1,103568,325,1,43980,1
3983,3984,54,0,149779,378,0,9116,0
3984,3985,56,1,50885,427,2,21114,0
3985,3986,38,1,85214,712,2,48515,0
3986,3987,25,1,96544,436,1,14998,1
3987,3988,45,1,64870,633,2,31279,0
3988,3989,22,0,148217,847,0,42834,0
3989,3990,34,0,68110,687,0,33981,0
3990,3991,54,0,129414,529,2,30789,0
3991,3992,53,1,25171,720,2,15905,1
3992,3993,36,0,29589,423,2,31938,1
3993,3994,44,0,38077,387,0,13300,0
3994,3995,51,1,84874,440,2,19202,0
3995,3996,28,0,92246,350,1,4494,0
3996,3997,62,1,135725,704,1,1485,0
3997,3998,64,0,105772,636,0,41312,0
3998,3999,29,0,58227,665,2,20399,0
3999,4000,38,0,34937,557,2,45683,1
4000,4001,28,1,29754,687,2,37247,0
4001,4002,56,0,45688,344,1,7929,0
4002,4003,45,0,27048,568,1,46174,0
4003,4004,22,0,42568,610,1,29603,0
4004,4005,34,0,117583,577,1,46967,0
4005,4006,37,1,95019,774,1,5937,0
4006,4007,58,1,37545,444,0,34431,0
4007,4008,63,0,102949,534,0,40084,0
4008,4009,29,0,114449,435,2,14074,0
4009,4010,23,0,65217,744,2,1236,0
4010,4011,34,1,68122,652,1,24070,1
4011,4012,68,0,145619,693,2,12476,0
4012,4013,36,0,149832,574,0,20727,0
4013,4014,43,1,53746,683,0,40318,1
4014,4015,65,1,28709,622,2,47632,0
4015,4016,61,1,147873,482,1,19339,0
4016,4017,61,0,45358,739,0,23539,0
4017,4018,69,1,134064,362,2,1228,0
4018,4019,49,1,31023,333,1,22444,1
4019,4020,23,0,115387,776,2,28988,0
4020,4021,53,1,48756,386,1,24199,0
4021,4022,55,0,83175,509,1,17092,0
4022,4023,28,0,74281,761,0,36654,0
4023,4024,50,1,69289,380,0,13451,0
4024,4025,41,0,78097,621,2,14991,1
4025,4026,40,1,96681,714,2,13669,1
4026,4027,32,1,106728,489,1,7874,0
4027,4028,44,1,67259,532,0,30253,1
4028,4029,28,0,38839,691,1,24989,1
4029,4030,68,1,47410,468,1,20203,1
4030,4031,67,0,125696,742,1,3989,0
4031,4032,34,0,143459,467,1,43046,0
4032,4033,68,0,31447,530,1,8138,1
4033,4034,31,1,137954,449,1,35761,1
4034,4035,44,0,106569,849,2,29917,0
4035,4036,35,0,126891,685,0,36813,1
4036,4037,45,1,95665,680,0,7193,0
4037,4038,68,1,115894,574,1,17157,0
4038,4039,64,0,33907,361,1,19376,1
4039,4040,64,0,41637,766,1,20983,0
4040,4041,21,1,58196,827,0,48027,1
4041,4042,24,0,42369,449,0,35073,1
4042,4043,62,0,115017,441,1,23747,1
4043,4044,52,0,117217,415,0,32626,0
4044,4045,65,0,22589,364,1,39235,1
4045,4046,26,1,43560,728,1,5459,0
4046,4047,25,0,23034,609,1,6087,1
4047,4048,69,1,20169,729,2,15898,0
4048,4049,62,0,112449,460,0,42001,1
4049,4050,34,1,23239,605,0,15758,1
4050,4051,34,0,23415,660,0,48238,0
4051,4052,66,1,105488,577,1,16121,0
4052,4053,50,0,96944,595,2,18666,1
4053,4054,49,1,23484,468,1,47270,0
4054,4055,25,0,73987,758,1,32999,1
4055,4056,36,0,38225,306,1,48851,1
4056,4057,55,1,100459,431,2,49915,0
4057,4058,20,1,141566,646,1,49993,0
4058,4059,22,1,81104,552,1,39877,1
4059,4060,30,1,40936,709,2,35888,1
4060,4061,64,1,59612,842,1,45105,1
4061,4062,63,0,104946,654,1,28258,1
4062,4063,48,1,115533,667,0,14893,0
4063,4064,33,1,140877,810,2,21880,1
4064,4065,67,0,122269,832,0,32712,0
4065,4066,49,1,59952,827,1,30943,1
4066,4067,39,1,78945,827,2,6306,0
4067,4068,46,1,107399,701,2,29300,1
4068,4069,39,0,25380,474,1,25107,0
4069,4070,60,1,70298,377,0,39646,1
4070,4071,20,0,106246,739,1,11709,0
4071,4072,27,0,100821,848,2,33481,0
4072,4073,59,1,47260,531,2,15914,0
4073,4074,38,0,52879,699,1,32175,1
4074,4075,33,1,36143,512,1,29412,0
4075,4076,29,1,69744,492,1,17151,0
4076,4077,19,1,92949,566,1,6009,1
4077,4078,58,1,51578,425,0,21246,1
4078,4079,41,1,100262,681,0,2345,1
4079,4080,52,0,77331,843,0,11628,0
4080,4081,47,0,112551,801,0,44793,0
4081,4082,47,0,83815,702,2,40900,0
4082,4083,64,0,135926,560,2,22026,0
4083,4084,52,1,91519,686,0,46464,1
4084,4085,36,1,39178,711,1,30289,0
4085,4086,67,0,112526,645,2,30432,1
4086,4087,25,1,95857,393,1,20607,0
4087,4088,43,0,80197,627,0,20860,1
4088,4089,66,0,129365,399,2,6097,1
4089,4090,57,0,148075,760,2,28114,0
4090,4091,24,0,56366,614,2,14473,0
4091,4092,47,1,72955,324,2,43395,0
